# This file holds output from a MATLAB script called wessel_approx.m which calculated
# plate flexure due to an axisymmetric disc load in four different ways:
# wa = flexdisc (x, 6000, 15, 2800, 3300, 2800, 1000, 15);  load = infill = 2800
# wb = flexdisc (x, 6000, 15, 2800, 3300, 2300, 1000, 15);  load = 2800 infill = 2300
# wc = flexdisc (x, 6000, 15, 2300, 3300, 2300, 1000, 15);  load = infill = 2300
# wd = A*wc; with A = sqrt ((3300 - 2300)/(3300-2800));    Scale latter by A per Wessel [2001]
# When users give rho infill != rho load in grdflexure we use the scheme shown as wd.
#
# Wessel, P. (2001), Global distribution of seamounts inferred from gridded Geosat/ERS-1
#   altimetry, J. Geophys. Res., 106(B9), 19,431-419,441, doi:10.1029/2000JB000083.
#
#       x                 wa                 wb                wc                wd
  -3.2990000e+02	   4.0722427e+00	   3.9392016e-01	   2.7789815e-01	   3.9300733e-01	
  -3.2980000e+02	   4.0807417e+00	   3.9654332e-01	   2.7974868e-01	   3.9562438e-01	
  -3.2970000e+02	   4.0892492e+00	   3.9917367e-01	   2.8160430e-01	   3.9824862e-01	
  -3.2960000e+02	   4.0977652e+00	   4.0181124e-01	   2.8346500e-01	   4.0088005e-01	
  -3.2950000e+02	   4.1062897e+00	   4.0445603e-01	   2.8533080e-01	   4.0351868e-01	
  -3.2940000e+02	   4.1148228e+00	   4.0710806e-01	   2.8720170e-01	   4.0616454e-01	
  -3.2930000e+02	   4.1233643e+00	   4.0976733e-01	   2.8907771e-01	   4.0881762e-01	
  -3.2920000e+02	   4.1319143e+00	   4.1243385e-01	   2.9095884e-01	   4.1147794e-01	
  -3.2910000e+02	   4.1404727e+00	   4.1510764e-01	   2.9284509e-01	   4.1414550e-01	
  -3.2900000e+02	   4.1490396e+00	   4.1778870e-01	   2.9473648e-01	   4.1682033e-01	
  -3.2890000e+02	   4.1576150e+00	   4.2047705e-01	   2.9663300e-01	   4.1950242e-01	
  -3.2880000e+02	   4.1661987e+00	   4.2317269e-01	   2.9853468e-01	   4.2219179e-01	
  -3.2870000e+02	   4.1747909e+00	   4.2587564e-01	   3.0044150e-01	   4.2488845e-01	
  -3.2860000e+02	   4.1833916e+00	   4.2858591e-01	   3.0235349e-01	   4.2759240e-01	
  -3.2850000e+02	   4.1920006e+00	   4.3130350e-01	   3.0427064e-01	   4.3030367e-01	
  -3.2840000e+02	   4.2006179e+00	   4.3402843e-01	   3.0619298e-01	   4.3302226e-01	
  -3.2830000e+02	   4.2092437e+00	   4.3676070e-01	   3.0812049e-01	   4.3574818e-01	
  -3.2820000e+02	   4.2178778e+00	   4.3950033e-01	   3.1005319e-01	   4.3848143e-01	
  -3.2810000e+02	   4.2265203e+00	   4.4224733e-01	   3.1199110e-01	   4.4122204e-01	
  -3.2800000e+02	   4.2351711e+00	   4.4500171e-01	   3.1393420e-01	   4.4397001e-01	
  -3.2790000e+02	   4.2438303e+00	   4.4776348e-01	   3.1588252e-01	   4.4672534e-01	
  -3.2780000e+02	   4.2524977e+00	   4.5053264e-01	   3.1783606e-01	   4.4948806e-01	
